"Date","Symbol","Marketcapname","Sector"
"20-02-2026","GANESHBE","Smallcap","Miscellaneous"
"20-02-2026","CENTUM","Midcap","Aerospace & Defence"
"20-02-2026","VESUVIUS","Midcap","Building Materials"
"20-02-2026","SAKAR","Smallcap","Healthcare"
"20-02-2026","DEEDEV","Midcap","Metals & Mining"
"20-02-2026","KRN","Midcap","Industrials"
"20-02-2026","PRABHA","Smallcap","Energy"
"23-02-2026","JINDALPOLY","Smallcap","Textiles"
"23-02-2026","MOREPENLAB","Midcap","Healthcare"
"23-02-2026","HIRECT","Smallcap","Consumer Discretionary"
"23-02-2026","AYMSYNTEX","Smallcap","Textiles"
"23-02-2026","ARIHANTCAP","Smallcap","Financials"
"23-02-2026","NEULANDLAB","Largecap","Healthcare"
"23-02-2026","INDOTECH","Smallcap","Industrials"
"23-02-2026","DBOL","Smallcap","FMCG"
"23-02-2026","BLUEJET","Midcap","Healthcare"
"23-02-2026","DEEDEV","Midcap","Metals & Mining"
"23-02-2026","AEGISVOPAK","Largecap","Transportation"
"24-02-2026","RAMANEWS","Smallcap","Miscellaneous"
"24-02-2026","AGIIL","Smallcap","Realty"
"24-02-2026","AVG","Smallcap","Transportation"
"24-02-2026","DEEDEV","Midcap","Metals & Mining"
"24-02-2026","REGAAL","Smallcap","Miscellaneous"
"25-02-2026","ESTER","Smallcap","Industrials"
"25-02-2026","JINDALPOLY","Smallcap","Textiles"
"25-02-2026","RAMANEWS","Smallcap","Miscellaneous"
"25-02-2026","COSMOFIRST","Smallcap","Industrials"
"25-02-2026","RGL","Smallcap","Consumer Discretionary"
"25-02-2026","JAIBALAJI","Midcap","Metals & Mining"
"25-02-2026","SHANKARA","Smallcap","Consumer Discretionary"
"25-02-2026","CONCORDBIO","Midcap","Healthcare"
"25-02-2026","CPPLUS","Largecap","Consumer Discretionary"
"26-02-2026","KSB","Midcap","Industrials"
"26-02-2026","XTGLOBAL","Smallcap","I.T"
"26-02-2026","J&KBANK","Midcap","Bank"
"26-02-2026","TARMAT","Smallcap","Realty"
"26-02-2026","RGL","Smallcap","Consumer Discretionary"
"26-02-2026","TEJASNET","Midcap","Telecom"
"26-02-2026","ORIENTELEC","Smallcap","Consumer Discretionary"
"26-02-2026","SURYODAY","Smallcap","Bank"
"26-02-2026","FUSION","Smallcap","Financials"
"26-02-2026","ZAGGLE","Smallcap","I.T"
"26-02-2026","RPTECH","Midcap","I.T"
"26-02-2026","PVSL","Smallcap","Consumer Discretionary"
"26-02-2026","SANOFICONR","Midcap","Healthcare"
"27-02-2026","SPLPETRO","Midcap","Energy"
"27-02-2026","SUKHJITS","Smallcap","FMCG"
"27-02-2026","XTGLOBAL","Smallcap","I.T"
"27-02-2026","BLKASHYAP","Smallcap","Realty"
"27-02-2026","REDINGTON","Largecap","Services"
"27-02-2026","TARMAT","Smallcap","Realty"
"27-02-2026","TEJASNET","Midcap","Telecom"
"27-02-2026","AVADHSUGAR","Smallcap","FMCG"
"02-03-2026","JINDRILL","Smallcap","Energy"
"02-03-2026","BHAGYANGR","Smallcap","Power & Utilities"
"02-03-2026","TEJASNET","Midcap","Telecom"
"02-03-2026","IIFLCAPS","Midcap","Financials"
"02-03-2026","IDEAFORGE","Smallcap","Aerospace & Defence"
"04-03-2026","BALRAMCHIN","Midcap","FMCG"
"04-03-2026","CHENNPETRO","Largecap","Energy"
"04-03-2026","HINDOILEXP","Smallcap","Energy"
"04-03-2026","SPMLINFRA","Smallcap","Realty"
"04-03-2026","JINDRILL","Smallcap","Energy"
"04-03-2026","UGARSUGAR","Smallcap","FMCG"
"04-03-2026","DWARKESH","Smallcap","FMCG"
"04-03-2026","SMLT","Smallcap","Metals & Mining"
"04-03-2026","PARAS","Midcap","Aerospace & Defence"
"04-03-2026","YATRA","Smallcap","I.T"
"05-03-2026","JINDALPOLY","Smallcap","Textiles"
"05-03-2026","RUBYMILLS","Smallcap","Textiles"
"05-03-2026","XTGLOBAL","Smallcap","I.T"
"05-03-2026","INDSWFTLAB","Smallcap","Healthcare"
"05-03-2026","BALAJITELE","Smallcap","Media"
"05-03-2026","LTFOODS","Midcap","FMCG"
"05-03-2026","RAMKY","Smallcap","Realty"
"05-03-2026","ELGIRUBCO","Smallcap","FMCG"
"05-03-2026","GTPL","Smallcap","Media"
"05-03-2026","AARVI","Smallcap","Miscellaneous"
"05-03-2026","MAZDOCK","Largecap","Aerospace & Defence"
"05-03-2026","DATAPATTNS","Largecap","Aerospace & Defence"
"06-03-2026","KIRLOSBROS","Midcap","Industrials"
"06-03-2026","SUMEETINDS","Smallcap","Textiles"
"06-03-2026","UBL","Largecap","FMCG"
"06-03-2026","RADICO","Largecap","FMCG"
"06-03-2026","NELCAST","Smallcap","Industrials"
"06-03-2026","JWL","Midcap","Industrials"
"06-03-2026","SHAREINDIA","Smallcap","Financials"
"06-03-2026","IRCON","Midcap","Realty"
"06-03-2026","DCXINDIA","Smallcap","Aerospace & Defence"
"09-03-2026","VENUSREM","Smallcap","Healthcare"
"09-03-2026","APOLLOPIPE","Smallcap","Plastic products"
"09-03-2026","RSYSTEMS","Smallcap","I.T"
"09-03-2026","JPOLYINVST","Smallcap","Financials"
"09-03-2026","CHEMPLASTS","Smallcap","Chemicals"
"09-03-2026","EMCURE","Largecap","Healthcare"
"09-03-2026","STYL","Midcap","I.T"
"10-03-2026","DCW","Smallcap","Energy"
"10-03-2026","RAMANEWS","Smallcap","Miscellaneous"
"10-03-2026","GSFC","Midcap","Chemicals"
"10-03-2026","BOROLTD","Smallcap","Building Materials"
"10-03-2026","FOODSIN","Smallcap","FMCG"
"10-03-2026","JAYSREETEA","Smallcap","FMCG"
"10-03-2026","PREMIERPOL","Smallcap","Plastic products"
"10-03-2026","NFL","Smallcap","Chemicals"
"10-03-2026","RCF","Midcap","Chemicals"
"10-03-2026","JINDALPHOT","Smallcap","Financials"
"10-03-2026","RSYSTEMS","Smallcap","I.T"
"10-03-2026","REDINGTON","Largecap","Services"
"10-03-2026","SMSPHARMA","Smallcap","Healthcare"
"10-03-2026","HGS","Smallcap","I.T"
"10-03-2026","ZUARI","Smallcap","Chemicals"
"10-03-2026","JPOLYINVST","Smallcap","Financials"
"10-03-2026","AIIL","Largecap","Financials"
"10-03-2026","FACT","Largecap","Chemicals"
"10-03-2026","SPIC","Smallcap","Chemicals"
"10-03-2026","MADRASFERT","Smallcap","Chemicals"
"10-03-2026","GLOBAL","Smallcap","Services"
"10-03-2026","RITCO","Smallcap","Transportation"
"10-03-2026","HAPPSTMNDS","Midcap","I.T"
"10-03-2026","CHEMPLASTS","Smallcap","Chemicals"
"10-03-2026","ABSLAMC","Largecap","Financials"
"10-03-2026","IKS","Largecap","I.T"
"10-03-2026","FABTECH","Smallcap","Services"
"10-03-2026","CRAMC","Smallcap","Financials"
"11-03-2026","ELECTCAST","Smallcap","Industrials"
"11-03-2026","IONEXCHANG","Midcap","Realty"
"11-03-2026","JISLJALEQS","Smallcap","Plastic products"
"11-03-2026","JINDALSAW","Midcap","Industrials"
"11-03-2026","SPMLINFRA","Smallcap","Realty"
"11-03-2026","INDIANHUME","Smallcap","Realty"
"11-03-2026","ROTO","Smallcap","Industrials"
"11-03-2026","TTKPRESTIG","Midcap","Consumer Discretionary"
"11-03-2026","VENUSREM","Smallcap","Healthcare"
"11-03-2026","SHAKTIPUMP","Midcap","Industrials"
"11-03-2026","APOLLOPIPE","Smallcap","Plastic products"
"11-03-2026","JAIBALAJI","Midcap","Metals & Mining"
"11-03-2026","NIBE","Smallcap","Aerospace & Defence"
"11-03-2026","FACT","Largecap","Chemicals"
"11-03-2026","GINNIFILA","Smallcap","Textiles"
"11-03-2026","ATGL","Largecap","Energy"
"11-03-2026","STOVEKRAFT","Smallcap","Consumer Discretionary"
"11-03-2026","EMSLIMITED","Smallcap","Realty"
"11-03-2026","AWFIS","Smallcap","Co-Working"
"11-03-2026","EIEL","Smallcap","Realty"
"11-03-2026","DENTA","Smallcap","Realty"
"11-03-2026","REGAAL","Smallcap","Miscellaneous"
"12-03-2026","CEATLTD","Midcap","Auto"
"12-03-2026","TIL","Smallcap","Industrials"
"12-03-2026","JAYSREETEA","Smallcap","FMCG"
"12-03-2026","NLCINDIA","Largecap","Power & Utilities"
"12-03-2026","TTKPRESTIG","Midcap","Consumer Discretionary"
"12-03-2026","CONFIPET","Smallcap","Miscellaneous"
"12-03-2026","VENUSREM","Smallcap","Healthcare"
"12-03-2026","KPRMILL","Largecap","Consumer Discretionary"
"12-03-2026","ADANIPOWER","Largecap","Power & Utilities"
"12-03-2026","SOLEX","Smallcap","Industrials"
"12-03-2026","ATGL","Largecap","Energy"
"12-03-2026","KPIGREEN","Midcap","Power & Utilities"
"12-03-2026","NTPCGREEN","Largecap","Power & Utilities"
"12-03-2026","BAJAJINDEF","Smallcap","Industrials"
"12-03-2026","REGAAL","Smallcap","Miscellaneous"
"13-03-2026","LIBERTSHOE","Smallcap","Consumer Discretionary"
"13-03-2026","LTTS","Largecap","I.T"
"16-03-2026","MRPL","Largecap","Energy"
"16-03-2026","CHENNPETRO","Largecap","Energy"
"16-03-2026","GANECOS","Smallcap","Textiles"
"16-03-2026","ITI","Largecap","Aerospace & Defence"
"16-03-2026","ELECTHERM","Smallcap","Metals & Mining"
"16-03-2026","BAJEL","Smallcap","Realty"
"16-03-2026","JARO","Smallcap","Services"
"17-03-2026","CHENNPETRO","Largecap","Energy"
"17-03-2026","OILCOUNTUB","Smallcap","Metals & Mining"
"17-03-2026","SHAILY","Midcap","Plastic products"
"17-03-2026","WSI","Smallcap","Realty"
"17-03-2026","WEBELSOLAR","Smallcap","Industrials"
"17-03-2026","ASIANENE","Smallcap","Energy"
"17-03-2026","MOIL","Midcap","Metals & Mining"
"17-03-2026","GOKULAGRO","Midcap","FMCG"
"17-03-2026","CAPACITE","Smallcap","Realty"
"17-03-2026","AVG","Smallcap","Transportation"
"17-03-2026","ZIMLAB","Smallcap","Healthcare"
"17-03-2026","SUMIT","Smallcap","Realty"
"17-03-2026","IDEAFORGE","Smallcap","Aerospace & Defence"
"17-03-2026","RAYMONDREL","Smallcap","Realty"
"17-03-2026","ELLEN","Smallcap",""
"17-03-2026","VMSTMT","Smallcap","Metals & Mining"
"18-03-2026","ABREL","Midcap","Realty"
"18-03-2026","BEPL","Smallcap","Energy"
"18-03-2026","IGPL","Smallcap","Chemicals"
"18-03-2026","TIRUMALCHM","Smallcap","Chemicals"
"18-03-2026","THOMASCOOK","Midcap","Miscellaneous"
"18-03-2026","UNIVCABLES","Midcap","Industrials"
"18-03-2026","AEROENTER","Smallcap","Metals & Mining"
"18-03-2026","UGROCAP","Smallcap","Financials"
"18-03-2026","STCINDIA","Smallcap","Services"
"18-03-2026","MMTC","Midcap","Services"
"18-03-2026","PAKKA","Smallcap","Building Materials"
"18-03-2026","ARROWGREEN","Smallcap","Plastic products"
"18-03-2026","MAHAPEXLTD","Smallcap","Financials"
"18-03-2026","POLYPLEX","Smallcap","Industrials"
"18-03-2026","IOLCP","Midcap","Healthcare"
"18-03-2026","CONFIPET","Smallcap","Miscellaneous"
"18-03-2026","OLECTRA","Midcap","Auto"
"18-03-2026","JBMA","Midcap","Auto"
"18-03-2026","SASKEN","Smallcap","I.T"
"18-03-2026","NITCO","Smallcap","Building Materials"
"18-03-2026","KUANTUM","Smallcap","Building Materials"
"18-03-2026","LUXIND","Smallcap","Textiles"
"18-03-2026","TEAMLEASE","Smallcap","Miscellaneous"
"18-03-2026","BAJAJHCARE","Smallcap","Healthcare"
"18-03-2026","HPL","Smallcap","Industrials"
"18-03-2026","VALIANTORG","Smallcap","Chemicals"
"18-03-2026","XPROINDIA","Smallcap","Industrials"
"18-03-2026","AARTECH","Smallcap","Industrials"
"18-03-2026","ROUTE","Smallcap","I.T"
"18-03-2026","NPST","Smallcap","I.T"
"18-03-2026","FINOPB","Smallcap","Bank"
"18-03-2026","GOCOLORS","Smallcap","Textiles"
"18-03-2026","MANYAVAR","Midcap","Consumer Discretionary"
"18-03-2026","HONASA","Midcap","Services"
"18-03-2026","WAAREEENER","Largecap","Industrials"
"18-03-2026","DAMCAPITAL","Smallcap","Financials"
"18-03-2026","CEWATER","Smallcap","Industrials"
"18-03-2026","RAYMONDREL","Smallcap","Realty"
"18-03-2026","ELLEN","Smallcap",""
"18-03-2026","URBANCO","Largecap","I.T"
"18-03-2026","GANESHCP","Smallcap","FMCG"
"19-03-2026","FINKURVE","Smallcap","Financials"
"19-03-2026","BUTTERFLY","Smallcap","Consumer Discretionary"
"19-03-2026","GUJALKALI","Midcap","Chemicals"
"19-03-2026","VALIANTORG","Smallcap","Chemicals"
"19-03-2026","TIRUPATIFL","Smallcap","Industrials"
"19-03-2026","ATGL","Largecap","Energy"
"19-03-2026","VALIANTLAB","Smallcap","Healthcare"
"20-03-2026","DALMIASUG","Smallcap","FMCG"
"20-03-2026","WEBELSOLAR","Smallcap","Industrials"
"20-03-2026","CENTUM","Midcap","Aerospace & Defence"
"20-03-2026","RIIL","Smallcap","Transportation"
"20-03-2026","BODALCHEM","Smallcap","Chemicals"
"20-03-2026","ELECTHERM","Smallcap","Metals & Mining"
"20-03-2026","GUJALKALI","Midcap","Chemicals"
"20-03-2026","GMDCLTD","Midcap","Metals & Mining"
"20-03-2026","IOB","Largecap","Bank"
"20-03-2026","OLECTRA","Midcap","Auto"
"20-03-2026","UTTAMSUGAR","Smallcap","FMCG"
"20-03-2026","DEEPINDS","Midcap","Energy"
"20-03-2026","THOMASCOTT","Smallcap","Consumer Discretionary"
"20-03-2026","KIOCL","Largecap","Metals & Mining"
"20-03-2026","HAPPSTMNDS","Midcap","I.T"
"20-03-2026","AWL","Largecap","FMCG"
"20-03-2026","AETHER","Largecap","Chemicals"
"20-03-2026","INOXGREEN","Midcap","Miscellaneous"
"20-03-2026","VALIANTLAB","Smallcap","Healthcare"
"20-03-2026","IXIGO","Midcap","I.T"
"20-03-2026","FIRSTCRY","Midcap","Consumer Discretionary"
"20-03-2026","RAYMONDLSL","Smallcap","Textiles"
"20-03-2026","BELRISE","Largecap","Auto"
"20-03-2026","ATLANTAELE","Midcap","Industrials"
"20-03-2026","KSHINTL","Midcap","Metals & Mining"
"23-03-2026","NOCIL","Smallcap","Chemicals"
"23-03-2026","GUJALKALI","Midcap","Chemicals"
"23-03-2026","DCXINDIA","Smallcap","Aerospace & Defence"
"23-03-2026","BLUSPRING","Smallcap","Miscellaneous"
"24-03-2026","GOCLCORP","Smallcap","Miscellaneous"
"24-03-2026","ALKYLAMINE","Midcap","Chemicals"
"24-03-2026","EIHAHOTELS","Smallcap","Services"
"24-03-2026","LINDEINDIA","Largecap","Chemicals"
"24-03-2026","IOLCP","Midcap","Healthcare"
"24-03-2026","INDOAMIN","Smallcap","Chemicals"
"24-03-2026","PREMEXPLN","Smallcap","Aerospace & Defence"
"24-03-2026","SHILPAMED","Midcap","Healthcare"
"24-03-2026","SASKEN","Smallcap","I.T"
"24-03-2026","SHIVALIK","Smallcap","Chemicals"
"24-03-2026","SGFIN","Smallcap","Financials"
"24-03-2026","PRECAM","Smallcap","Auto"
"24-03-2026","BLS","Midcap","I.T"
"24-03-2026","MANOMAY","Smallcap","Textiles"
"24-03-2026","ACUTAAS","Largecap","Healthcare"
"24-03-2026","AETHER","Largecap","Chemicals"
"24-03-2026","AERONEU","Smallcap","Industrials"
"24-03-2026","PLATIND","Smallcap","Chemicals"
"25-03-2026","GODFRYPHLP","Largecap","FMCG"
"25-03-2026","BIRLACORPN","Midcap","Building Materials"
"25-03-2026","DEEPAKFERT","Midcap","Chemicals"
"25-03-2026","CENTRUM","Smallcap","Financials"
"25-03-2026","TALBROAUTO","Smallcap","Auto"
"25-03-2026","FMGOETZE","Smallcap","Auto"
"25-03-2026","BLISSGVS","Midcap","Healthcare"
"25-03-2026","GOCLCORP","Smallcap","Miscellaneous"
"25-03-2026","PCBL","Midcap","Chemicals"
"25-03-2026","ARROWGREEN","Smallcap","Plastic products"
"25-03-2026","MAZDA","Smallcap","Industrials"
"25-03-2026","KRITI","Smallcap","Plastic products"
"25-03-2026","TRIVENI","Midcap","FMCG"
"25-03-2026","AVANTEL","Smallcap","Aerospace & Defence"
"25-03-2026","SPARC","Midcap","Healthcare"
"25-03-2026","ASTEC","Smallcap","Chemicals"
"25-03-2026","SHIVALIK","Smallcap","Chemicals"
"25-03-2026","LLOYDSENGG","Midcap","Industrials"
"25-03-2026","INDOSTAR","Smallcap","Financials"
"25-03-2026","RPSGVENT","Smallcap","I.T"
"25-03-2026","HINDWAREAP","Smallcap","Consumer Discretionary"
"25-03-2026","LIKHITHA","Smallcap","Realty"
"25-03-2026","FINOPB","Smallcap","Bank"
"25-03-2026","GATEWAY","Smallcap","Transportation"
"25-03-2026","ASKAUTOLTD","Midcap","Auto"
"25-03-2026","PVSL","Smallcap","Consumer Discretionary"
"25-03-2026","DIGITIDE","Smallcap","I.T"
"25-03-2026","BLUSPRING","Smallcap","Miscellaneous"
"25-03-2026","CPPLUS","Largecap","Consumer Discretionary"
"25-03-2026","MBEL","Smallcap","Realty"
"27-03-2026","DHAMPURSUG","Smallcap","FMCG"
"27-03-2026","SPLPETRO","Midcap","Energy"
"27-03-2026","GRAPHITE","Midcap","Industrials"
"27-03-2026","HEG","Midcap","Industrials"
"27-03-2026","MAWANASUG","Smallcap","FMCG"
"27-03-2026","KRITI","Smallcap","Plastic products"
"27-03-2026","CONFIPET","Smallcap","Miscellaneous"
"27-03-2026","RPSGVENT","Smallcap","I.T"
"27-03-2026","LIKHITHA","Smallcap","Realty"
"27-03-2026","FABTECH","Smallcap","Services"
"27-03-2026","CAPILLARY","Smallcap","I.T"
"30-03-2026","DALMIASUG","Smallcap","FMCG"
"30-03-2026","GANECOS","Smallcap","Textiles"
"30-03-2026","ARROWGREEN","Smallcap","Plastic products"
"30-03-2026","MAWANASUG","Smallcap","FMCG"
"30-03-2026","DWARKESH","Smallcap","FMCG"
"30-03-2026","DIAMONDYD","Smallcap","FMCG"
"30-03-2026","DBOL","Smallcap","FMCG"
"30-03-2026","TRAVELFOOD","Midcap","Consumer Discretionary"
"01-04-2026","ESTER","Smallcap","Industrials"
"01-04-2026","UFLEX","Smallcap","Industrials"
"01-04-2026","GODREJIND","Largecap","Chemicals"
"01-04-2026","KAJARIACER","Midcap","Building Materials"
"01-04-2026","OSWALAGRO","Smallcap","Services"
"01-04-2026","KHAICHEM","Smallcap","Chemicals"
"01-04-2026","GANECOS","Smallcap","Textiles"
"01-04-2026","SIMPLEXINF","Smallcap","Realty"
"01-04-2026","CONFIPET","Smallcap","Miscellaneous"
"01-04-2026","CSLFINANCE","Smallcap","Financials"
"01-04-2026","STERTOOLS","Smallcap","Industrials"
"01-04-2026","TTML","Midcap","Telecom-Service"
"01-04-2026","NDTV","Smallcap","Media"
"01-04-2026","JBMA","Midcap","Auto"
"01-04-2026","KNRCON","Smallcap","Realty"
"01-04-2026","BIRLAMONEY","Smallcap","Financials"
"01-04-2026","MANINFRA","Midcap","Realty"
"01-04-2026","TEXRAIL","Smallcap","Industrials"
"01-04-2026","DMART","Largecap","Consumer Discretionary"
"01-04-2026","COCHINSHIP","Largecap","Aerospace & Defence"
"01-04-2026","GRSE","Largecap","Aerospace & Defence"
"01-04-2026","RPSGVENT","Smallcap","I.T"
"01-04-2026","MAZDOCK","Largecap","Aerospace & Defence"
"01-04-2026","DREAMFOLKS","Smallcap","Miscellaneous"
"01-04-2026","ZAGGLE","Smallcap","I.T"
"01-04-2026","JNKINDIA","Smallcap","Realty"
"01-04-2026","ORIENTTECH","Smallcap","I.T"
"01-04-2026","EIEL","Smallcap","Realty"
"01-04-2026","SOLARWORLD","Smallcap","Power & Utilities"
"01-04-2026","PACEDIGITK","Smallcap","Telecom"
"02-04-2026","TATACHEM","Midcap","Chemicals"
"02-04-2026","MASTERTR","Smallcap","Financials"
"02-04-2026","GANECOS","Smallcap","Textiles"
"02-04-2026","ARROWGREEN","Smallcap","Plastic products"
"02-04-2026","CONFIPET","Smallcap","Miscellaneous"
"02-04-2026","STERTOOLS","Smallcap","Industrials"
"02-04-2026","BYKE","Smallcap","Services"
"02-04-2026","TCI","Midcap","Transportation"
"02-04-2026","MSPL","Smallcap","Metals & Mining"
"02-04-2026","BROOKS","Smallcap","Healthcare"
"02-04-2026","VMART","Midcap","Consumer Discretionary"
"02-04-2026","RACE","Smallcap","Services"
"02-04-2026","KRISHANA","Smallcap","Chemicals"
"02-04-2026","BSHSL","Smallcap","FMCG"
"02-04-2026","RPSGVENT","Smallcap","I.T"
"02-04-2026","KSOLVES","Smallcap","I.T"
"02-04-2026","LATENTVIEW","Midcap","I.T"
"02-04-2026","ZAGGLE","Smallcap","I.T"
"02-04-2026","BANSALWIRE","Smallcap","Metals & Mining"
"06-04-2026","TRENT","Largecap","Consumer Discretionary"
"06-04-2026","NELCO","Smallcap","Telecom"
"06-04-2026","MAWANASUG","Smallcap","FMCG"
"06-04-2026","BCLIND","Smallcap","FMCG"
"06-04-2026","BODALCHEM","Smallcap","Chemicals"
"06-04-2026","LIBERTSHOE","Smallcap","Consumer Discretionary"
"06-04-2026","ZYDUSWELL","Midcap","FMCG"
"06-04-2026","BROOKS","Smallcap","Healthcare"
"06-04-2026","VMART","Midcap","Consumer Discretionary"
"06-04-2026","RACE","Smallcap","Services"
"06-04-2026","LUXIND","Smallcap","Textiles"
"06-04-2026","KCP","Smallcap","Building Materials"
"06-04-2026","AVG","Smallcap","Transportation"
"06-04-2026","BSHSL","Smallcap","FMCG"
"06-04-2026","ADANIGREEN","Largecap","Power & Utilities"
"06-04-2026","RPSGVENT","Smallcap","I.T"
"06-04-2026","DCI","Smallcap","I.T"
"06-04-2026","SENCO","Midcap","Consumer Discretionary"
"06-04-2026","SAMHI","Smallcap","Services"
"06-04-2026","MBEL","Smallcap","Realty"
"06-04-2026","VIKRAN","Smallcap","Realty"
"06-04-2026","UTLSOLAR","Midcap","Industrials"
"06-04-2026","KSHINTL","Midcap","Metals & Mining"
"07-04-2026","HINDOILEXP","Smallcap","Energy"
"07-04-2026","JINDRILL","Smallcap","Energy"
"07-04-2026","VGL","Smallcap","Textiles"
"07-04-2026","KOPRAN","Smallcap","Healthcare"
"07-04-2026","SUPREME","Smallcap","Realty"
"07-04-2026","CYBERTECH","Smallcap","I.T"
"07-04-2026","KERNEX","Smallcap","Consumer Discretionary"
"07-04-2026","GALLANTT","Midcap","Metals & Mining"
"07-04-2026","DEEPINDS","Midcap","Energy"
"07-04-2026","ALPA","Smallcap","Healthcare"
"07-04-2026","TITAGARH","Midcap","Industrials"
"07-04-2026","BROOKS","Smallcap","Healthcare"
"07-04-2026","PROZONER","Smallcap","Miscellaneous"
"07-04-2026","LUXIND","Smallcap","Textiles"
"07-04-2026","BSHSL","Smallcap","FMCG"
"07-04-2026","AARTECH","Smallcap","Industrials"
"07-04-2026","DCI","Smallcap","I.T"
"07-04-2026","LIKHITHA","Smallcap","Realty"
"07-04-2026","FIRSTCRY","Midcap","Consumer Discretionary"
"07-04-2026","DIGITIDE","Smallcap","I.T"
"08-04-2026","FORCEMOT","Largecap","Auto"
"08-04-2026","ABREL","Midcap","Realty"
"08-04-2026","HINDPETRO","Largecap","Energy"
"08-04-2026","ONIDA","Smallcap","Consumer Discretionary"
"08-04-2026","OSWALAGRO","Smallcap","Services"
"08-04-2026","ASHOKLEY","Largecap","Auto"
"08-04-2026","BOSCHLTD","Largecap","Auto"
"08-04-2026","UNIVCABLES","Midcap","Industrials"
"08-04-2026","CHOLAHLDNG","Largecap","Financials"
"08-04-2026","TIL","Smallcap","Industrials"
"08-04-2026","ZEEL","Midcap","Media"
"08-04-2026","LLOYDSENT","Midcap","Services"
"08-04-2026","MANINDS","Midcap","Metals & Mining"
"08-04-2026","STEELCAS","Smallcap","Industrials"
"08-04-2026","VGL","Smallcap","Textiles"
"08-04-2026","PVP","Smallcap","Realty"
"08-04-2026","ANIKINDS","Smallcap","Services"
"08-04-2026","KOPRAN","Smallcap","Healthcare"
"08-04-2026","NACLIND","Smallcap","Chemicals"
"08-04-2026","CLSEL","Smallcap","FMCG"
"08-04-2026","STERTOOLS","Smallcap","Industrials"
"08-04-2026","AGARIND","Smallcap","Energy"
"08-04-2026","INDSWFTLAB","Smallcap","Healthcare"
"08-04-2026","DSSL","Smallcap","I.T"
"08-04-2026","BALAJITELE","Smallcap","Media"
"08-04-2026","NDTV","Smallcap","Media"
"08-04-2026","ROHLTD","Smallcap","Services"
"08-04-2026","M&MFIN","Largecap","Financials"
"08-04-2026","EMKAY","Smallcap","Financials"
"08-04-2026","DLF","Largecap","Realty"
"08-04-2026","MAANALU","Smallcap","Metals & Mining"
"08-04-2026","JTLIND","Smallcap","Metals & Mining"
"08-04-2026","SUYOG","Smallcap","Telecom"
"08-04-2026","AGIIL","Smallcap","Realty"
"08-04-2026","PNCINFRA","Smallcap","Realty"
"08-04-2026","ARFIN","Smallcap","Metals & Mining"
"08-04-2026","SPORTKING","Smallcap","Textiles"
"08-04-2026","ARVSMART","Smallcap","Realty"
"08-04-2026","INDIGO","Largecap","Transportation"
"08-04-2026","LUXIND","Smallcap","Textiles"
"08-04-2026","PDMJEPAPER","Smallcap","Building Materials"
"08-04-2026","BLS","Midcap","I.T"
"08-04-2026","GULPOLY","Smallcap",""
"08-04-2026","HECPROJECT","Smallcap","Realty"
"08-04-2026","SINTERCOM","Smallcap","Auto"
"08-04-2026","ADANIGREEN","Largecap","Power & Utilities"
"08-04-2026","TEMBO","Smallcap","Consumer Discretionary"
"08-04-2026","LIKHITHA","Smallcap","Realty"
"08-04-2026","CRAFTSMAN","Largecap","Auto"
"08-04-2026","SHRIRAMPPS","Smallcap","Realty"
"08-04-2026","JSWINFRA","Largecap","Transportation"
"08-04-2026","TBOTEK","Midcap","I.T"
"08-04-2026","KROSS","Smallcap","Auto"
"08-04-2026","STALLION","Smallcap","Chemicals"
"08-04-2026","PROSTARM","Smallcap","Industrials"
"08-04-2026","VIKRAN","Smallcap","Realty"
"08-04-2026","ARSSBL","Smallcap","Financials"
"08-04-2026","EPACKPEB","Smallcap","Metals & Mining"
"08-04-2026","MOMENTUM30","Smallcap","Indices"
"08-04-2026","PINELABS","Largecap","I.T"
"09-04-2026","MANALIPETC","Smallcap","Energy"
"09-04-2026","THERMAX","Largecap","Industrials"
"09-04-2026","BHAGYANGR","Smallcap","Power & Utilities"
"09-04-2026","PVP","Smallcap","Realty"
"09-04-2026","ITI","Largecap","Aerospace & Defence"
"09-04-2026","KOPRAN","Smallcap","Healthcare"
"09-04-2026","ITDC","Midcap","Services"
"09-04-2026","SPARC","Midcap","Healthcare"
"09-04-2026","JTLIND","Smallcap","Metals & Mining"
"09-04-2026","PRECAM","Smallcap","Auto"
"09-04-2026","APOLLO","Midcap","Aerospace & Defence"
"09-04-2026","SOLEX","Smallcap","Industrials"
"09-04-2026","AWHCL","Smallcap","Miscellaneous"
"09-04-2026","OLAELEC","Midcap","Auto"
"09-04-2026","LAXMIINDIA","Smallcap","Financials"
"09-04-2026","RUBICON","Largecap","Healthcare"
"09-04-2026","VIDYAWIRES","Smallcap","Industrials"
"09-04-2026","MEESHO","Largecap","Transportation"
"10-04-2026","GANESHBE","Smallcap","Miscellaneous"
"10-04-2026","HINDOILEXP","Smallcap","Energy"
"10-04-2026","RSWM","Smallcap","Textiles"
"10-04-2026","HIRECT","Smallcap","Consumer Discretionary"
"10-04-2026","ARIHANTSUP","Smallcap","Realty"
"10-04-2026","SDBL","Smallcap","FMCG"
"10-04-2026","ASALCBR","Smallcap","FMCG"
"10-04-2026","AVANTIFEED","Midcap","FMCG"
"10-04-2026","DCMSRIND","Smallcap","FMCG"
"10-04-2026","SUVEN","Smallcap","Healthcare"
