"Date","Symbol","Marketcapname","Sector"
"01-07-2026","BHAGCHEM","Smallcap","Chemicals"
"01-07-2026","AGARIND","Smallcap","Energy"
"01-07-2026","WELCORP","Largecap","Industrials"
"01-07-2026","GEOJITFSL","Smallcap","Financials"
"01-07-2026","INTENTECH","Smallcap","I.T"
"01-07-2026","PNBGILTS","Smallcap","Financials"
"01-07-2026","OLECTRA","Midcap","Auto"
"01-07-2026","CERA","Midcap","Building Materials"
"01-07-2026","NAVINFLUOR","Largecap","Chemicals"
"01-07-2026","MAHABANK","Largecap","Bank"
"01-07-2026","NDTV","Smallcap","Media"
"01-07-2026","SALSTEEL","Smallcap","Metals & Mining"
"01-07-2026","ACE","Midcap","Industrials"
"01-07-2026","SUTLEJTEX","Smallcap","Textiles"
"01-07-2026","CTE","Smallcap","I.T"
"01-07-2026","EMBDL","Midcap","Realty"
"01-07-2026","CAMLINFINE","Smallcap","Chemicals"
"01-07-2026","ASAHISONG","Smallcap","Chemicals"
"01-07-2026","ALPA","Smallcap","Healthcare"
"01-07-2026","KPRMILL","Largecap","Consumer Discretionary"
"01-07-2026","MOTILALOFS","Largecap","Financials"
"01-07-2026","MANAKSIA","Smallcap","Services"
"01-07-2026","BIRLAMONEY","Smallcap","Financials"
"01-07-2026","ALKALI","Smallcap","Chemicals"
"01-07-2026","MOLDTKPAC","Smallcap","Industrials"
"01-07-2026","DLINKINDIA","Smallcap","I.T"
"01-07-2026","ROSSELLIND","Smallcap","FMCG"
"01-07-2026","EMAMIPAP","Smallcap","Building Materials"
"01-07-2026","KRITINUT","Smallcap","FMCG"
"01-07-2026","CPCAP","Smallcap","Financials"
"01-07-2026","BFINVEST","Smallcap","Financials"
"01-07-2026","TRITURBINE","Midcap","Industrials"
"01-07-2026","TERASOFT","Smallcap","I.T"
"01-07-2026","SPORTKING","Smallcap","Textiles"
"01-07-2026","SHREEPUSHK","Smallcap","Chemicals"
"01-07-2026","IDFCFIRSTB","Largecap","Bank"
"01-07-2026","LUXIND","Smallcap","Textiles"
"01-07-2026","PRECAM","Smallcap","Auto"
"01-07-2026","KCP","Smallcap","Building Materials"
"01-07-2026","LAMBODHARA","Smallcap","Textiles"
"01-07-2026","VARDHACRLC","Smallcap","Textiles"
"01-07-2026","SIS","Midcap","Miscellaneous"
"01-07-2026","MAHESHWARI","Smallcap","Services"
"01-07-2026","PASHUPATI","Smallcap","Textiles"
"01-07-2026","KHADIM","Smallcap","Consumer Discretionary"
"01-07-2026","SILVERTUC","Smallcap","I.T"
"01-07-2026","SHALBY","Smallcap","Healthcare"
"01-07-2026","ONEPOINT","Smallcap","I.T"
"01-07-2026","BSHSL","Smallcap","FMCG"
"01-07-2026","AFFORDABLE","Smallcap","Industrials"
"01-07-2026","FINEORG","Midcap","Chemicals"
"01-07-2026","LAGNAM","Smallcap","Textiles"
"01-07-2026","MANORAMA","Midcap","FMCG"
"01-07-2026","AAVAS","Midcap","Financials"
"01-07-2026","GRSE","Largecap","Aerospace & Defence"
"01-07-2026","ATGL","Largecap","Energy"
"01-07-2026","SPENCERS","Smallcap","Consumer Discretionary"
"01-07-2026","ANUP","Smallcap","Industrials"
"01-07-2026","METROPOLIS","Midcap","Healthcare"
"01-07-2026","IIFLCAPS","Midcap","Financials"
"01-07-2026","HINDWAREAP","Smallcap","Consumer Discretionary"
"01-07-2026","PRINCEPIPE","Smallcap","Plastic products"
"01-07-2026","ATAM","Smallcap","Industrials"
"01-07-2026","EQUITASBNK","Midcap","Bank"
"01-07-2026","NAZARA","Midcap","I.T"
"01-07-2026","VIJAYA","Midcap","Healthcare"
"01-07-2026","NYKAA","Largecap","I.T"
"01-07-2026","TARSONS","Smallcap","Healthcare"
"01-07-2026","STARHEALTH","Largecap","Financials"
"01-07-2026","PRUDENT","Midcap","Financials"
"01-07-2026","MWL","Smallcap","Metals & Mining"
"01-07-2026","INOXGREEN","Midcap","Miscellaneous"
"01-07-2026","AVALON","Midcap","Consumer Discretionary"
"01-07-2026","SAMHI","Smallcap","Services"
"01-07-2026","INOXINDIA","Largecap","Industrials"
"01-07-2026","MUFTI","Smallcap","Consumer Discretionary"
"01-07-2026","INNOVACAP","Midcap","Healthcare"
"01-07-2026","JNKINDIA","Smallcap","Realty"
"01-07-2026","AWFIS","Smallcap","Co-Working"
"01-07-2026","OCCLLTD","Smallcap","Chemicals"
"01-07-2026","LAXMIDENTL","Smallcap","Healthcare"
"01-07-2026","SHANTIGOLD","Smallcap","Consumer Discretionary"
"01-07-2026","CPPLUS","Largecap","Consumer Discretionary"
"01-07-2026","GLOTTIS","Smallcap","Transportation"
"01-07-2026","SHADOWFAX","Midcap","Transportation"
"02-07-2026","PGHL","Midcap","Healthcare"
"02-07-2026","HFCL","Largecap","Telecom"
"02-07-2026","HSCL","Largecap","Chemicals"
"02-07-2026","HINDOILEXP","Smallcap","Energy"
"02-07-2026","IGPL","Smallcap","Chemicals"
"02-07-2026","SURYAROSNI","Smallcap","Industrials"
"02-07-2026","RAIN","Midcap","Miscellaneous"
"02-07-2026","RSWM","Smallcap","Textiles"
"02-07-2026","JINDALSAW","Largecap","Industrials"
"02-07-2026","GRWRHITECH","Midcap","Industrials"
"02-07-2026","SHREDIGCEM","Smallcap","Building Materials"
"02-07-2026","DCM","Smallcap","Industrials"
"02-07-2026","RUBYMILLS","Smallcap","Textiles"
"02-07-2026","SIYSIL","Smallcap","Textiles"
"02-07-2026","ELPROINTL","Smallcap","Realty"
"02-07-2026","NIPPOBATRY","Smallcap","Industrials"
"02-07-2026","GABRIEL","Largecap","Auto"
"02-07-2026","IFBIND","Midcap","Consumer Discretionary"
"02-07-2026","AMNPLST","Smallcap","Chemicals"
"02-07-2026","GUJTHEM","Smallcap","Healthcare"
"02-07-2026","IVP","Smallcap","Chemicals"
"02-07-2026","SANGAMIND","Smallcap","Textiles"
"02-07-2026","HBLENGINE","Midcap","Auto"
"02-07-2026","MINDTECK","Smallcap","I.T"
"02-07-2026","CENTUM","Midcap","Aerospace & Defence"
"02-07-2026","NAHARINDUS","Smallcap","Textiles"
"02-07-2026","JAYBARMARU","Smallcap","Auto"
"02-07-2026","ASAL","Smallcap","Auto"
"02-07-2026","HLEGLAS","Smallcap","Industrials"
"02-07-2026","RAMRAT","Midcap","Metals & Mining"
"02-07-2026","KPIL","Largecap","Realty"
"02-07-2026","PLASTIBLEN","Smallcap","Chemicals"
"02-07-2026","ASHIANA","Smallcap","Realty"
"02-07-2026","MAZDA","Smallcap","Industrials"
"02-07-2026","KOPRAN","Smallcap","Healthcare"
"02-07-2026","ORCHPHARMA","Midcap","Healthcare"
"02-07-2026","KILITCH","Smallcap","Healthcare"
"02-07-2026","CAPLIPOINT","Largecap","Healthcare"
"02-07-2026","63MOONS","Smallcap","I.T"
"02-07-2026","NRBBEARING","Midcap","Industrials"
"02-07-2026","STERTOOLS","Smallcap","Industrials"
"02-07-2026","BHAGERIA","Smallcap","Chemicals"
"02-07-2026","KRBL","Midcap","FMCG"
"02-07-2026","EVEREADY","Smallcap","Industrials"
"02-07-2026","BHAGCHEM","Smallcap","Chemicals"
"02-07-2026","AGARIND","Smallcap","Energy"
"02-07-2026","WELCORP","Largecap","Industrials"
"02-07-2026","GEOJITFSL","Smallcap","Financials"
"02-07-2026","INTENTECH","Smallcap","I.T"
"02-07-2026","PNBGILTS","Smallcap","Financials"
"02-07-2026","OLECTRA","Midcap","Auto"
"02-07-2026","CERA","Midcap","Building Materials"
"02-07-2026","NAVINFLUOR","Largecap","Chemicals"
"02-07-2026","MAHABANK","Largecap","Bank"
"02-07-2026","NDTV","Smallcap","Media"
"02-07-2026","SALSTEEL","Smallcap","Metals & Mining"
"02-07-2026","ACE","Midcap","Industrials"
"02-07-2026","SUTLEJTEX","Smallcap","Textiles"
"02-07-2026","CTE","Smallcap","I.T"
"02-07-2026","EMBDL","Midcap","Realty"
"02-07-2026","CAMLINFINE","Smallcap","Chemicals"
"02-07-2026","DELTACORP","Smallcap","Miscellaneous"
"02-07-2026","ASAHISONG","Smallcap","Chemicals"
"02-07-2026","ALPA","Smallcap","Healthcare"
"02-07-2026","KPRMILL","Largecap","Consumer Discretionary"
"02-07-2026","MOTILALOFS","Largecap","Financials"
"02-07-2026","MANAKSIA","Smallcap","Services"
"02-07-2026","BIRLAMONEY","Smallcap","Financials"
"02-07-2026","ALKALI","Smallcap","Chemicals"
"02-07-2026","MOLDTKPAC","Smallcap","Industrials"
"02-07-2026","DLINKINDIA","Smallcap","I.T"
"02-07-2026","ROSSELLIND","Smallcap","FMCG"
"02-07-2026","MANINFRA","Midcap","Realty"
"02-07-2026","EMAMIPAP","Smallcap","Building Materials"
"02-07-2026","KRITINUT","Smallcap","FMCG"
"02-07-2026","CPCAP","Smallcap","Financials"
"02-07-2026","BFINVEST","Smallcap","Financials"
"02-07-2026","TRITURBINE","Midcap","Industrials"
"02-07-2026","TERASOFT","Smallcap","I.T"
"02-07-2026","SPORTKING","Smallcap","Textiles"
"02-07-2026","SHREEPUSHK","Smallcap","Chemicals"
"02-07-2026","IDFCFIRSTB","Largecap","Bank"
"02-07-2026","LUXIND","Smallcap","Textiles"
"02-07-2026","PRECAM","Smallcap","Auto"
"02-07-2026","KPEL","Smallcap","Realty"
"02-07-2026","KCP","Smallcap","Building Materials"
"02-07-2026","LAMBODHARA","Smallcap","Textiles"
"02-07-2026","VARDHACRLC","Smallcap","Textiles"
"02-07-2026","SIS","Midcap","Miscellaneous"
"02-07-2026","MAHESHWARI","Smallcap","Services"
"02-07-2026","KHADIM","Smallcap","Consumer Discretionary"
"02-07-2026","SILVERTUC","Smallcap","I.T"
"02-07-2026","SHALBY","Smallcap","Healthcare"
"02-07-2026","ONEPOINT","Smallcap","I.T"
"02-07-2026","AFFORDABLE","Smallcap","Industrials"
"02-07-2026","FINEORG","Midcap","Chemicals"
"02-07-2026","MANORAMA","Midcap","FMCG"
"02-07-2026","AAVAS","Midcap","Financials"
"02-07-2026","GRSE","Largecap","Aerospace & Defence"
"02-07-2026","ATGL","Largecap","Energy"
"02-07-2026","SPENCERS","Smallcap","Consumer Discretionary"
"02-07-2026","ANUP","Smallcap","Industrials"
"02-07-2026","METROPOLIS","Midcap","Healthcare"
"02-07-2026","IIFLCAPS","Midcap","Financials"
"02-07-2026","HINDWAREAP","Smallcap","Consumer Discretionary"
"02-07-2026","PRINCEPIPE","Smallcap","Plastic products"
"02-07-2026","ATAM","Smallcap","Industrials"
"02-07-2026","EQUITASBNK","Midcap","Bank"
"02-07-2026","NAZARA","Midcap","I.T"
"02-07-2026","VIJAYA","Midcap","Healthcare"
"02-07-2026","NYKAA","Largecap","I.T"
"02-07-2026","TARSONS","Smallcap","Healthcare"
"02-07-2026","STARHEALTH","Largecap","Financials"
"02-07-2026","PRUDENT","Midcap","Financials"
"02-07-2026","MWL","Smallcap","Metals & Mining"
"02-07-2026","INOXGREEN","Midcap","Miscellaneous"
"02-07-2026","AVALON","Midcap","Consumer Discretionary"
"02-07-2026","SAMHI","Smallcap","Services"
"02-07-2026","PROTEAN","Smallcap","I.T"
"02-07-2026","INOXINDIA","Largecap","Industrials"
"02-07-2026","MUFTI","Smallcap","Consumer Discretionary"
"02-07-2026","INNOVACAP","Midcap","Healthcare"
"02-07-2026","JNKINDIA","Smallcap","Realty"
"02-07-2026","OCCLLTD","Smallcap","Chemicals"
"02-07-2026","LAXMIDENTL","Smallcap","Healthcare"
"02-07-2026","SHANTIGOLD","Smallcap","Consumer Discretionary"
"02-07-2026","CPPLUS","Largecap","Consumer Discretionary"
"02-07-2026","IVALUE","Smallcap","I.T"
"02-07-2026","JARO","Smallcap","Services"
"02-07-2026","GLOTTIS","Smallcap","Transportation"
"02-07-2026","SHADOWFAX","Midcap","Transportation"
"03-07-2026","PGHL","Midcap","Healthcare"
"03-07-2026","HFCL","Largecap","Telecom"
"03-07-2026","HSCL","Largecap","Chemicals"
"03-07-2026","HINDOILEXP","Smallcap","Energy"
"03-07-2026","IGPL","Smallcap","Chemicals"
"03-07-2026","SURYAROSNI","Smallcap","Industrials"
"03-07-2026","RAIN","Midcap","Miscellaneous"
"03-07-2026","RSWM","Smallcap","Textiles"
"03-07-2026","JINDALSAW","Largecap","Industrials"
"03-07-2026","GRWRHITECH","Midcap","Industrials"
"03-07-2026","SHREDIGCEM","Smallcap","Building Materials"
"03-07-2026","DCM","Smallcap","Industrials"
"03-07-2026","RUBYMILLS","Smallcap","Textiles"
"03-07-2026","SIYSIL","Smallcap","Textiles"
"03-07-2026","ELPROINTL","Smallcap","Realty"
"03-07-2026","NIPPOBATRY","Smallcap","Industrials"
"03-07-2026","GABRIEL","Largecap","Auto"
"03-07-2026","IFBIND","Midcap","Consumer Discretionary"
"03-07-2026","AMNPLST","Smallcap","Chemicals"
"03-07-2026","GUJTHEM","Smallcap","Healthcare"
"03-07-2026","IVP","Smallcap","Chemicals"
"03-07-2026","SANGAMIND","Smallcap","Textiles"
"03-07-2026","GIPCL","Smallcap","Power & Utilities"
"03-07-2026","MINDTECK","Smallcap","I.T"
"03-07-2026","CENTUM","Midcap","Aerospace & Defence"
"03-07-2026","AVTNPL","Smallcap","FMCG"
"03-07-2026","NAHARINDUS","Smallcap","Textiles"
"03-07-2026","JAYBARMARU","Smallcap","Auto"
"03-07-2026","ASAL","Smallcap","Auto"
"03-07-2026","HLEGLAS","Smallcap","Industrials"
"03-07-2026","RAMRAT","Midcap","Metals & Mining"
"03-07-2026","KPIL","Largecap","Realty"
"03-07-2026","PLASTIBLEN","Smallcap","Chemicals"
"03-07-2026","ASHIANA","Smallcap","Realty"
"03-07-2026","MAZDA","Smallcap","Industrials"
"03-07-2026","KOPRAN","Smallcap","Healthcare"
"03-07-2026","ORCHPHARMA","Midcap","Healthcare"
"03-07-2026","KILITCH","Smallcap","Healthcare"
"03-07-2026","CAPLIPOINT","Largecap","Healthcare"
"03-07-2026","63MOONS","Smallcap","I.T"
"03-07-2026","NRBBEARING","Midcap","Industrials"
"03-07-2026","STERTOOLS","Smallcap","Industrials"
"03-07-2026","BHAGERIA","Smallcap","Chemicals"
"03-07-2026","KRBL","Midcap","FMCG"
"03-07-2026","EVEREADY","Smallcap","Industrials"
"03-07-2026","BHAGCHEM","Smallcap","Chemicals"
"03-07-2026","AGARIND","Smallcap","Energy"
"03-07-2026","WELCORP","Largecap","Industrials"
"03-07-2026","GEOJITFSL","Smallcap","Financials"
"03-07-2026","INTENTECH","Smallcap","I.T"
"03-07-2026","PNBGILTS","Smallcap","Financials"
"03-07-2026","OLECTRA","Midcap","Auto"
"03-07-2026","CERA","Midcap","Building Materials"
"03-07-2026","NAVINFLUOR","Largecap","Chemicals"
"03-07-2026","MAHABANK","Largecap","Bank"
"03-07-2026","NDTV","Smallcap","Media"
"03-07-2026","SALSTEEL","Smallcap","Metals & Mining"
"03-07-2026","SUTLEJTEX","Smallcap","Textiles"
"03-07-2026","CTE","Smallcap","I.T"
"03-07-2026","EMBDL","Midcap","Realty"
"03-07-2026","CAMLINFINE","Smallcap","Chemicals"
"03-07-2026","DELTACORP","Smallcap","Miscellaneous"
"03-07-2026","ASAHISONG","Smallcap","Chemicals"
"03-07-2026","ALPA","Smallcap","Healthcare"
"03-07-2026","KPRMILL","Largecap","Consumer Discretionary"
"03-07-2026","MOTILALOFS","Largecap","Financials"
"03-07-2026","MANAKSIA","Smallcap","Services"
"03-07-2026","BIRLAMONEY","Smallcap","Financials"
"03-07-2026","ALKALI","Smallcap","Chemicals"
"03-07-2026","MOLDTKPAC","Smallcap","Industrials"
"03-07-2026","DLINKINDIA","Smallcap","I.T"
"03-07-2026","ROSSELLIND","Smallcap","FMCG"
"03-07-2026","MANINFRA","Midcap","Realty"
"03-07-2026","EMAMIPAP","Smallcap","Building Materials"
"03-07-2026","KRITINUT","Smallcap","FMCG"
"03-07-2026","CPCAP","Smallcap","Financials"
"03-07-2026","BFINVEST","Smallcap","Financials"
"03-07-2026","TRITURBINE","Midcap","Industrials"
"03-07-2026","TERASOFT","Smallcap","I.T"
"03-07-2026","SPORTKING","Smallcap","Textiles"
"03-07-2026","SHREEPUSHK","Smallcap","Chemicals"
"03-07-2026","IDFCFIRSTB","Largecap","Bank"
"03-07-2026","LUXIND","Smallcap","Textiles"
"03-07-2026","PRECAM","Smallcap","Auto"
"03-07-2026","KPEL","Smallcap","Realty"
"03-07-2026","KCP","Smallcap","Building Materials"
"03-07-2026","LAMBODHARA","Smallcap","Textiles"
"03-07-2026","VARDHACRLC","Smallcap","Textiles"
"03-07-2026","SIS","Midcap","Miscellaneous"
"03-07-2026","MAHESHWARI","Smallcap","Services"
"03-07-2026","KHADIM","Smallcap","Consumer Discretionary"
"03-07-2026","SILVERTUC","Smallcap","I.T"
"03-07-2026","SHALBY","Smallcap","Healthcare"
"03-07-2026","ONEPOINT","Smallcap","I.T"
"03-07-2026","AFFORDABLE","Smallcap","Industrials"
"03-07-2026","SOLARA","Smallcap","Healthcare"
"03-07-2026","FINEORG","Midcap","Chemicals"
"03-07-2026","LAGNAM","Smallcap","Textiles"
"03-07-2026","MANORAMA","Midcap","FMCG"
"03-07-2026","AAVAS","Midcap","Financials"
"03-07-2026","GRSE","Largecap","Aerospace & Defence"
"03-07-2026","ATGL","Largecap","Energy"
"03-07-2026","SPENCERS","Smallcap","Consumer Discretionary"
"03-07-2026","ANUP","Smallcap","Industrials"
"03-07-2026","METROPOLIS","Midcap","Healthcare"
"03-07-2026","IIFLCAPS","Midcap","Financials"
"03-07-2026","HINDWAREAP","Smallcap","Consumer Discretionary"
"03-07-2026","PRINCEPIPE","Smallcap","Plastic products"
"03-07-2026","ATAM","Smallcap","Industrials"
"03-07-2026","EQUITASBNK","Midcap","Bank"
"03-07-2026","NAZARA","Midcap","I.T"
"03-07-2026","VIJAYA","Midcap","Healthcare"
"03-07-2026","NYKAA","Largecap","I.T"
"03-07-2026","TARSONS","Smallcap","Healthcare"
"03-07-2026","HPAL","Smallcap","Chemicals"
"03-07-2026","PRUDENT","Midcap","Financials"
"03-07-2026","MWL","Smallcap","Metals & Mining"
"03-07-2026","INOXGREEN","Midcap","Miscellaneous"
"03-07-2026","AVALON","Midcap","Consumer Discretionary"
"03-07-2026","SAMHI","Smallcap","Services"
"03-07-2026","PROTEAN","Smallcap","I.T"
"03-07-2026","INOXINDIA","Largecap","Industrials"
"03-07-2026","MUFTI","Smallcap","Consumer Discretionary"
"03-07-2026","INNOVACAP","Midcap","Healthcare"
"03-07-2026","JNKINDIA","Smallcap","Realty"
"03-07-2026","OCCLLTD","Smallcap","Chemicals"
"03-07-2026","LAXMIDENTL","Smallcap","Healthcare"
"03-07-2026","SHANTIGOLD","Smallcap","Consumer Discretionary"
"03-07-2026","CPPLUS","Largecap","Consumer Discretionary"
"03-07-2026","GLOTTIS","Smallcap","Transportation"
"03-07-2026","SHADOWFAX","Midcap","Transportation"
"06-07-2026","BOMDYEING","Smallcap","Textiles"
"06-07-2026","IFCI","Largecap","Financials"
"06-07-2026","HFCL","Largecap","Telecom"
"06-07-2026","LYKALABS","Smallcap","Healthcare"
"06-07-2026","MANALIPETC","Smallcap","Energy"
"06-07-2026","SURYAROSNI","Smallcap","Industrials"
"06-07-2026","BHARATFORG","Largecap","Industrials"
"06-07-2026","DCM","Smallcap","Industrials"
"06-07-2026","SIYSIL","Smallcap","Textiles"
"06-07-2026","ELPROINTL","Smallcap","Realty"
"06-07-2026","TALBROAUTO","Smallcap","Auto"
"06-07-2026","GABRIEL","Largecap","Auto"
"06-07-2026","GOCLCORP","Smallcap","Miscellaneous"
"06-07-2026","FINKURVE","Smallcap","Financials"
"06-07-2026","SHALPAINTS","Smallcap","Building Materials"
"06-07-2026","CHOLAFIN","Largecap","Financials"
"06-07-2026","ORBTEXP","Smallcap","Textiles"
"06-07-2026","MANINDS","Midcap","Metals & Mining"
"06-07-2026","PITTIENG","Smallcap","Industrials"
"06-07-2026","WELSPUNLIV","Midcap","Textiles"
"06-07-2026","HALDYNGL","Smallcap","Building Materials"
"06-07-2026","GIPCL","Smallcap","Power & Utilities"
"06-07-2026","MINDTECK","Smallcap","I.T"
"06-07-2026","ONWARDTEC","Smallcap","I.T"
"06-07-2026","CENTUM","Midcap","Aerospace & Defence"
"06-07-2026","TRIGYN","Smallcap","I.T"
"06-07-2026","KEI","Largecap","Industrials"
"06-07-2026","AVTNPL","Smallcap","FMCG"
"06-07-2026","NAHARINDUS","Smallcap","Textiles"
"06-07-2026","VADILALIND","Midcap","FMCG"
"06-07-2026","ASAL","Smallcap","Auto"
"06-07-2026","DAMODARIND","Smallcap","Textiles"
"06-07-2026","WINDMACHIN","Smallcap","Industrials"
"06-07-2026","KPIL","Largecap","Realty"
"06-07-2026","DREDGECORP","Smallcap","Miscellaneous"
"06-07-2026","CARYSIL","Smallcap","Consumer Discretionary"
"06-07-2026","VINYLINDIA","Smallcap","Chemicals"
"06-07-2026","KILITCH","Smallcap","Healthcare"
"06-07-2026","HITECHCORP","Smallcap","Industrials"
"06-07-2026","STYLAMIND","Midcap","Building Materials"
"06-07-2026","ANTELOPUS","Smallcap","Energy"
"06-07-2026","CLSEL","Smallcap","FMCG"
"06-07-2026","NRBBEARING","Midcap","Industrials"
"06-07-2026","CHEMBOND","Smallcap","Chemicals"
"06-07-2026","PANACEABIO","Smallcap","Healthcare"
"06-07-2026","EVEREADY","Smallcap","Industrials"
"06-07-2026","POLYMED","Midcap","Healthcare"
"06-07-2026","AGARIND","Smallcap","Energy"
"06-07-2026","AMBIKCO","Smallcap","Textiles"
"06-07-2026","KDDL","Smallcap","Consumer Discretionary"
"06-07-2026","SAREGAMA","Midcap","Media"
"06-07-2026","SOUTHBANK","Midcap","Bank"
"06-07-2026","SONATSOFTW","Midcap","I.T"
"06-07-2026","GEOJITFSL","Smallcap","Financials"
"06-07-2026","INTENTECH","Smallcap","I.T"
"06-07-2026","IZMO","Smallcap","I.T"
"06-07-2026","CERA","Midcap","Building Materials"
"06-07-2026","NAVINFLUOR","Largecap","Chemicals"
"06-07-2026","TVSELECT","Smallcap","I.T"
"06-07-2026","NDTV","Smallcap","Media"
"06-07-2026","COFORGE","Largecap","I.T"
"06-07-2026","SALSTEEL","Smallcap","Metals & Mining"
"06-07-2026","ACE","Midcap","Industrials"
"06-07-2026","SUTLEJTEX","Smallcap","Textiles"
"06-07-2026","SAHYADRI","Smallcap","Building Materials"
"06-07-2026","ALPA","Smallcap","Healthcare"
"06-07-2026","MANAKSIA","Smallcap","Services"
"06-07-2026","CORDSCABLE","Smallcap","Industrials"
"06-07-2026","SEJALLTD","Smallcap","Building Materials"
"06-07-2026","ALKALI","Smallcap","Chemicals"
"06-07-2026","DBREALTY","Midcap","Realty"
"06-07-2026","ROSSELLIND","Smallcap","FMCG"
"06-07-2026","ISFT","Smallcap","I.T"
"06-07-2026","EMAMIPAP","Smallcap","Building Materials"
"06-07-2026","TERASOFT","Smallcap","I.T"
"06-07-2026","NIBE","Smallcap","Aerospace & Defence"
"06-07-2026","SHEMAROO","Smallcap","Media"
"06-07-2026","PDSL","Smallcap","Textiles"
"06-07-2026","SPORTKING","Smallcap","Textiles"
"06-07-2026","VETO","Smallcap","Industrials"
"06-07-2026","NAVKARCORP","Smallcap","Transportation"
"06-07-2026","IDFCFIRSTB","Largecap","Bank"
"06-07-2026","INDIGO","Largecap","Transportation"
"06-07-2026","LALPATHLAB","Largecap","Healthcare"
"06-07-2026","HPL","Smallcap","Industrials"
"06-07-2026","VALIANTORG","Smallcap","Chemicals"
"06-07-2026","KCP","Smallcap","Building Materials"
"06-07-2026","VARDHACRLC","Smallcap","Textiles"
"06-07-2026","BSE","Largecap","Financials"
"06-07-2026","SIS","Midcap","Miscellaneous"
"06-07-2026","EIFFL","Smallcap","FMCG"
"06-07-2026","MAHESHWARI","Smallcap","Services"
"06-07-2026","SERVOTECH","Smallcap","Industrials"
"06-07-2026","NIACL","Largecap","Financials"
"06-07-2026","VERTOZ","Smallcap","I.T"
"06-07-2026","SHALBY","Smallcap","Healthcare"
"06-07-2026","GALAXYSURF","Midcap","Chemicals"
"06-07-2026","SOFTTECH","Smallcap","I.T"
"06-07-2026","AFFORDABLE","Smallcap","Industrials"
"06-07-2026","ADANIGREEN","Largecap","Power & Utilities"
"06-07-2026","MANORAMA","Midcap","FMCG"
"06-07-2026","AAVAS","Midcap","Financials"
"06-07-2026","ATGL","Largecap","Energy"
"06-07-2026","SBC","Smallcap","Textiles"
"06-07-2026","IIFLCAPS","Midcap","Financials"
"06-07-2026","HINDWAREAP","Smallcap","Consumer Discretionary"
"06-07-2026","COHANCE","Midcap","Healthcare"
"06-07-2026","ROSSARI","Smallcap","Chemicals"
"06-07-2026","ATAM","Smallcap","Industrials"
"06-07-2026","CHEMCON","Smallcap","Chemicals"
"06-07-2026","RVHL","Smallcap","Realty"
"06-07-2026","STOVEKRAFT","Smallcap","Consumer Discretionary"
"06-07-2026","CRAFTSMAN","Largecap","Auto"
"06-07-2026","NAZARA","Midcap","I.T"
"06-07-2026","VIJAYA","Midcap","Healthcare"
"06-07-2026","SJS","Midcap","Auto"
"06-07-2026","SHRIRAMPPS","Smallcap","Realty"
"06-07-2026","PRUDENT","Midcap","Financials"
"06-07-2026","MWL","Smallcap","Metals & Mining"
"06-07-2026","HARSHA","Smallcap","Industrials"
"06-07-2026","MEDANTA","Largecap","Healthcare"
"06-07-2026","AVALON","Midcap","Consumer Discretionary"
"06-07-2026","MANKIND","Largecap","Healthcare"
"06-07-2026","CONCORDBIO","Midcap","Healthcare"
"06-07-2026","JSWINFRA","Largecap","Transportation"
"06-07-2026","PROTEAN","Smallcap","I.T"
"06-07-2026","GARUDA","Smallcap","Realty"
"06-07-2026","OCCLLTD","Smallcap","Chemicals"
"06-07-2026","HDBFS","Largecap","Financials"
"06-07-2026","CPPLUS","Largecap","Consumer Discretionary"
"06-07-2026","MEIL","Smallcap","Industrials"
"06-07-2026","GLOTTIS","Smallcap","Transportation"
"06-07-2026","SKFINDUS","Midcap","Industrials"
"06-07-2026","VIDYAWIRES","Smallcap","Industrials"
"06-07-2026","KSHINTL","Midcap","Metals & Mining"
"07-07-2026","BOMDYEING","Smallcap","Textiles"
"07-07-2026","IFCI","Largecap","Financials"
"07-07-2026","HFCL","Largecap","Telecom"
"07-07-2026","LYKALABS","Smallcap","Healthcare"
"07-07-2026","MANALIPETC","Smallcap","Energy"
"07-07-2026","SURYAROSNI","Smallcap","Industrials"
"07-07-2026","BHARATFORG","Largecap","Industrials"
"07-07-2026","DCM","Smallcap","Industrials"
"07-07-2026","SIYSIL","Smallcap","Textiles"
"07-07-2026","ELPROINTL","Smallcap","Realty"
"07-07-2026","TALBROAUTO","Smallcap","Auto"
"07-07-2026","GABRIEL","Largecap","Auto"
"07-07-2026","GOCLCORP","Smallcap","Miscellaneous"
"07-07-2026","FINKURVE","Smallcap","Financials"
"07-07-2026","SHALPAINTS","Smallcap","Building Materials"
"07-07-2026","CHOLAFIN","Largecap","Financials"
"07-07-2026","ORBTEXP","Smallcap","Textiles"
"07-07-2026","MANINDS","Midcap","Metals & Mining"
"07-07-2026","PITTIENG","Smallcap","Industrials"
"07-07-2026","WELSPUNLIV","Midcap","Textiles"
"07-07-2026","HALDYNGL","Smallcap","Building Materials"
"07-07-2026","MINDTECK","Smallcap","I.T"
"07-07-2026","ONWARDTEC","Smallcap","I.T"
"07-07-2026","CENTUM","Midcap","Aerospace & Defence"
"07-07-2026","TRIGYN","Smallcap","I.T"
"07-07-2026","AVTNPL","Smallcap","FMCG"
"07-07-2026","NAHARINDUS","Smallcap","Textiles"
"07-07-2026","VADILALIND","Midcap","FMCG"
"07-07-2026","ASAL","Smallcap","Auto"
"07-07-2026","DAMODARIND","Smallcap","Textiles"
