"Date","Symbol","Marketcapname","Sector"
"16-06-2026","SAREGAMA","Midcap","Media"
"16-06-2026","ENGINERSIN","Midcap","Realty"
"16-06-2026","DHANBANK","Smallcap","Bank"
"16-06-2026","J&KBANK","Midcap","Bank"
"16-06-2026","APARINDS","Largecap","Industrials"
"16-06-2026","WOCKPHARMA","Largecap","Healthcare"
"16-06-2026","INDSWFTLAB","Smallcap","Healthcare"
"16-06-2026","GVPIL","Smallcap","Realty"
"16-06-2026","IZMO","Smallcap","I.T"
"16-06-2026","DSSL","Smallcap","I.T"
"16-06-2026","RAMCOSYS","Smallcap","I.T"
"16-06-2026","STLTECH","Largecap","Industrials"
"16-06-2026","AXISCADES","Midcap","Aerospace & Defence"
"16-06-2026","SIGMAADV","Midcap","Aerospace & Defence"
"16-06-2026","APTECHT","Smallcap","I.T"
"16-06-2026","GRANULES","Largecap","Healthcare"
"16-06-2026","POKARNA","Smallcap","Consumer Discretionary"
"16-06-2026","ASTRAMICRO","Midcap","Aerospace & Defence"
"16-06-2026","RADICO","Largecap","FMCG"
"16-06-2026","MAHABANK","Largecap","Bank"
"16-06-2026","STAR","Midcap","Healthcare"
"16-06-2026","SALSTEEL","Smallcap","Metals & Mining"
"16-06-2026","DWARKESH","Smallcap","FMCG"
"16-06-2026","GOKEX","Midcap","Consumer Discretionary"
"16-06-2026","MSPL","Smallcap","Metals & Mining"
"16-06-2026","KTKBANK","Midcap","Bank"
"16-06-2026","MCLEODRUSS","Smallcap","FMCG"
"16-06-2026","SASKEN","Smallcap","I.T"
"16-06-2026","KERNEX","Smallcap","Consumer Discretionary"
"16-06-2026","NITINSPIN","Smallcap","Textiles"
"16-06-2026","INDOTECH","Smallcap","Industrials"
"16-06-2026","SOLARINDS","Largecap","Aerospace & Defence"
"16-06-2026","GALLANTT","Midcap","Metals & Mining"
"16-06-2026","EMKAY","Smallcap","Financials"
"16-06-2026","LOKESHMACH","Smallcap","Industrials"
"16-06-2026","KAMDHENU","Smallcap","Metals & Mining"
"16-06-2026","VOLTAMP","Midcap","Industrials"
"16-06-2026","DEEPINDS","Midcap","Energy"
"16-06-2026","SUTLEJTEX","Smallcap","Textiles"
"16-06-2026","EMBDL","Midcap","Realty"
"16-06-2026","NELCAST","Smallcap","Industrials"
"16-06-2026","SPARC","Midcap","Healthcare"
"16-06-2026","REFEX","Smallcap","Services"
"16-06-2026","MOTILALOFS","Largecap","Financials"
"16-06-2026","PAISALO","Midcap","Financials"
"16-06-2026","ADANIPORTS","Largecap","Transportation"
"16-06-2026","TARIL","Midcap","Industrials"
"16-06-2026","CORDSCABLE","Smallcap","Industrials"
"16-06-2026","MOLDTKPAC","Smallcap","Industrials"
"16-06-2026","ADANIPOWER","Largecap","Power & Utilities"
"16-06-2026","ASTEC","Smallcap","Chemicals"
"16-06-2026","THANGAMAYL","Midcap","Consumer Discretionary"
"16-06-2026","EMAMIREAL","Smallcap","Realty"
"16-06-2026","BAJAJCON","Midcap","FMCG"
"16-06-2026","WABAG","Midcap","Realty"
"16-06-2026","KIRLOSENG","Largecap","Industrials"
"16-06-2026","FCL","Midcap","Chemicals"
"16-06-2026","ZENTEC","Midcap","Aerospace & Defence"
"16-06-2026","TDPOWERSYS","Midcap","Industrials"
"16-06-2026","TRITURBINE","Midcap","Industrials"
"16-06-2026","MCX","Largecap","Financials"
"16-06-2026","SCHNEIDER","Largecap","Industrials"
"16-06-2026","TBZ","Smallcap","Consumer Discretionary"
"16-06-2026","NIBE","Smallcap","Aerospace & Defence"
"16-06-2026","SKIPPER","Midcap","Industrials"
"16-06-2026","AGIIL","Smallcap","Realty"
"16-06-2026","AIIL","Largecap","Financials"
"16-06-2026","SGFIN","Smallcap","Financials"
"16-06-2026","SPORTKING","Smallcap","Textiles"
"16-06-2026","ADANIENSOL","Largecap","Power & Utilities"
"16-06-2026","POWERMECH","Midcap","Realty"
"16-06-2026","VETO","Smallcap","Industrials"
"16-06-2026","SATIN","Smallcap","Financials"
"16-06-2026","COFFEEDAY","Smallcap","Consumer Discretionary"
"16-06-2026","LUXIND","Smallcap","Textiles"
"16-06-2026","GOKULAGRO","Midcap","FMCG"
"16-06-2026","BHARATWIRE","Smallcap","Metals & Mining"
"16-06-2026","RPEL","Midcap","Building Materials"
"16-06-2026","THYROCARE","Midcap","Healthcare"
"16-06-2026","LLOYDSENGG","Midcap","Industrials"
"16-06-2026","ADVENZYMES","Smallcap","Healthcare"
"16-06-2026","SFL","Midcap","Consumer Discretionary"
"16-06-2026","LAURUSLABS","Largecap","Healthcare"
"16-06-2026","XPROINDIA","Smallcap","Industrials"
"16-06-2026","WHEELS","Midcap","Auto"
"16-06-2026","SKMEGGPROD","Smallcap","FMCG"
"16-06-2026","SHRIPISTON","Largecap","Auto"
"16-06-2026","GULPOLY","Smallcap",""
"16-06-2026","BSE","Largecap","Financials"
"16-06-2026","TEJASNET","Midcap","Telecom"
"16-06-2026","APEX","Smallcap","FMCG"
"16-06-2026","KRISHANA","Smallcap","Chemicals"
"16-06-2026","MBAPL","Smallcap","Chemicals"
"16-06-2026","SANGINITA","Smallcap","Chemicals"
"16-06-2026","SAKAR","Smallcap","Healthcare"
"16-06-2026","GLOBAL","Smallcap","Services"
"16-06-2026","FOCUS","Smallcap","Industrials"
"16-06-2026","UNIVASTU","Smallcap","Realty"
"16-06-2026","SERVOTECH","Smallcap","Industrials"
"16-06-2026","JASH","Smallcap","Industrials"
"16-06-2026","TIRUPATIFL","Smallcap","Industrials"
"16-06-2026","TIINDIA","Largecap","Industrials"
"16-06-2026","NAM-INDIA","Largecap","Financials"
"16-06-2026","SILVERTUC","Smallcap","I.T"
"16-06-2026","APOLLO","Midcap","Aerospace & Defence"
"16-06-2026","AMBER","Largecap","Consumer Discretionary"
"16-06-2026","ASTERDM","Largecap","Healthcare"
"16-06-2026","BANDHANBNK","Largecap","Bank"
"16-06-2026","SANDHAR","Smallcap","Auto"
"16-06-2026","NARMADA","Smallcap","FMCG"
"16-06-2026","E2E","Midcap","I.T"
"16-06-2026","INDOSTAR","Smallcap","Financials"
"16-06-2026","ZIMLAB","Smallcap","Healthcare"
"16-06-2026","SONAMLTD","Smallcap","Consumer Discretionary"
"16-06-2026","ADANIGREEN","Largecap","Power & Utilities"
"16-06-2026","SKYGOLD","Midcap","Consumer Discretionary"
"16-06-2026","MARINE","Midcap","Industrials"
"16-06-2026","ATGL","Largecap","Energy"
"16-06-2026","MON100","Smallcap","Indices"
"16-06-2026","AARTECH","Smallcap","Industrials"
"16-06-2026","MSTCLTD","Midcap","I.T"
"16-06-2026","POLYCAB","Largecap","Industrials"
"16-06-2026","NEOGEN","Midcap","Chemicals"
"16-06-2026","POWERINDIA","Largecap","Industrials"
"16-06-2026","DJML","Smallcap","Miscellaneous"
"16-06-2026","ADVAIT","Smallcap","Industrials"
"16-06-2026","ANGELONE","Largecap","Financials"
"16-06-2026","LIKHITHA","Smallcap","Realty"
"16-06-2026","ATALREAL","Smallcap","Realty"
"16-06-2026","STOVEKRAFT","Smallcap","Consumer Discretionary"
"16-06-2026","MTARTECH","Largecap","Aerospace & Defence"
"16-06-2026","CRAFTSMAN","Largecap","Auto"
"16-06-2026","UFBL","Smallcap","Consumer Discretionary"
"16-06-2026","KIMS","Largecap","Healthcare"
"16-06-2026","GCSL","Smallcap","Financials"
"16-06-2026","CARTRADE","Midcap","Consumer Discretionary"
"16-06-2026","ACUTAAS","Largecap","Healthcare"
"16-06-2026","VIJAYA","Midcap","Healthcare"
"16-06-2026","SANSERA","Largecap","Auto"
"16-06-2026","PARAS","Midcap","Aerospace & Defence"
"16-06-2026","ABSLAMC","Largecap","Financials"
"16-06-2026","SJS","Midcap","Auto"
"16-06-2026","GOCOLORS","Smallcap","Textiles"
"16-06-2026","RATEGAIN","Midcap","I.T"
"16-06-2026","DATAPATTNS","Largecap","Aerospace & Defence"
"16-06-2026","NRL","Smallcap","Services"
"16-06-2026","SUPRIYA","Midcap","Healthcare"
"16-06-2026","MONQ50","Smallcap","Indices"
"16-06-2026","KRISHNADEF","Smallcap","Aerospace & Defence"
"16-06-2026","VENUSPIPES","Smallcap","Metals & Mining"
"16-06-2026","MWL","Smallcap","Metals & Mining"
"16-06-2026","SYRMA","Largecap","Consumer Discretionary"
"16-06-2026","TMB","Midcap","Bank"
"16-06-2026","UNIPARTS","Smallcap","Industrials"
"16-06-2026","AERONEU","Smallcap","Industrials"
"16-06-2026","DIVGIITTS","Smallcap","Auto"
"16-06-2026","AVALON","Midcap","Consumer Discretionary"
"16-06-2026","IDEAFORGE","Smallcap","Aerospace & Defence"
"16-06-2026","NETWEB","Largecap","I.T"
"16-06-2026","YATHARTH","Midcap","Healthcare"
"16-06-2026","TVSSCS","Midcap","Transportation"
"16-06-2026","AEROFLEX","Midcap","Metals & Mining"
"16-06-2026","RISHABH","Smallcap","Industrials"
"16-06-2026","RRKABEL","Largecap","Industrials"
"16-06-2026","NUVAMA","Largecap","Financials"
"16-06-2026","HONASA","Midcap","Services"
"16-06-2026","TATATECH","Largecap","I.T"
"16-06-2026","BAJEL","Smallcap","Realty"
"16-06-2026","INOXINDIA","Largecap","Industrials"
"16-06-2026","HAPPYFORGE","Largecap","Industrials"
"16-06-2026","AZAD","Midcap","Aerospace & Defence"
"16-06-2026","INNOVACAP","Midcap","Healthcare"
"16-06-2026","BLSE","Smallcap","I.T"
"16-06-2026","JSFB","Midcap","Bank"
"16-06-2026","RPTECH","Midcap","I.T"
"16-06-2026","EXICOM","Smallcap","Industrials"
"16-06-2026","JGCHEM","Smallcap","Chemicals"
"16-06-2026","JNKINDIA","Smallcap","Realty"
"16-06-2026","TBOTEK","Midcap","I.T"
"16-06-2026","BOROSCI","Smallcap","Building Materials"
"16-06-2026","IXIGO","Midcap","I.T"
"16-06-2026","DEEDEV","Smallcap","Metals & Mining"
"16-06-2026","ABDL","Midcap","FMCG"
"16-06-2026","AKUMS","Midcap","Healthcare"
"16-06-2026","CEIGALL","Midcap","Realty"
"16-06-2026","OLAELEC","Midcap","Auto"
"16-06-2026","PREMIERENE","Largecap","Services"
"16-06-2026","GALAPREC","Smallcap","Industrials"
"16-06-2026","KRN","Midcap","Industrials"
"16-06-2026","DIFFNKG","Smallcap","Industrials"
"16-06-2026","OCCLLTD","Smallcap","Chemicals"
"16-06-2026","ACMESOLAR","Largecap","Realty"
"16-06-2026","ROSSTECH","Smallcap","Aerospace & Defence"
"16-06-2026","SAILIFE","Largecap","Healthcare"
"16-06-2026","CEWATER","Smallcap","Industrials"
"16-06-2026","SENORES","Midcap","Healthcare"
"16-06-2026","UNIMECH","Midcap","Aerospace & Defence"
"16-06-2026","SETL","Midcap","Industrials"
"16-06-2026","QUADFUTURE","Smallcap","Industrials"
"16-06-2026","ONESOURCE","Midcap","Healthcare"
"16-06-2026","QPOWER","Midcap","Industrials"
"16-06-2026","MOCAPITAL","Smallcap","Indices"
"16-06-2026","ATHERENERG","Largecap","Auto"
"16-06-2026","BELRISE","Largecap","Auto"
"16-06-2026","AEGISVOPAK","Largecap","Transportation"
"16-06-2026","BLUSPRING","Smallcap","Miscellaneous"
"16-06-2026","ENRIN","Largecap","Power & Utilities"
"16-06-2026","RAYMONDREL","Smallcap","Realty"
"16-06-2026","ANTHEM","Largecap","Healthcare"
"16-06-2026","EBGNG","Midcap","Services"
"16-06-2026","CPPLUS","Largecap","Consumer Discretionary"
"16-06-2026","REGAAL","Smallcap","Miscellaneous"
"16-06-2026","PATELRMART","Smallcap","Consumer Discretionary"
"16-06-2026","SHREEJISPG","Midcap","Transportation"
"16-06-2026","AMANTA","Smallcap","Healthcare"
"16-06-2026","GKENERGY","Smallcap","Realty"
"16-06-2026","ATLANTAELE","Midcap","Industrials"
"16-06-2026","JARO","Smallcap","Services"
"16-06-2026","EPACKPEB","Smallcap","Metals & Mining"
"16-06-2026","TRUALT","Smallcap","Miscellaneous"
"16-06-2026","JKIPL","Smallcap","Services"
"16-06-2026","GLOTTIS","Smallcap","Transportation"
"16-06-2026","RUBICON","Largecap","Healthcare"
"16-06-2026","GROWW","Largecap","Financials"
"16-06-2026","EMMVEE","Largecap","Industrials"
"16-06-2026","UTLSOLAR","Midcap","Industrials"
"16-06-2026","SUDEEPPHRM","Midcap","Chemicals"
"16-06-2026","AEQUS","Midcap","Aerospace & Defence"
"16-06-2026","VIDYAWIRES","Smallcap","Industrials"
"16-06-2026","PARKHOSPS","Midcap","Healthcare"
"16-06-2026","NEPHROPLUS","Midcap","Healthcare"
"16-06-2026","KSHINTL","Midcap","Metals & Mining"
"16-06-2026","BUILDPRO","Smallcap","Services"
"16-06-2026","AMAGI","Midcap","I.T"
"16-06-2026","SHADOWFAX","Midcap","Transportation"
"16-06-2026","KWIL","Midcap","FMCG"
"16-06-2026","OMNI","Midcap","Industrials"
"16-06-2026","SEDEMAC","Midcap","Consumer Discretionary"
"16-06-2026","CMPDI","Midcap","Miscellaneous"
"17-06-2026","ABB","Largecap","Industrials"
"17-06-2026","AEGISLOG","Largecap","Services"
"17-06-2026","BALRAMCHIN","Midcap","FMCG"
"17-06-2026","BIRLACABLE","Smallcap","Industrials"
"17-06-2026","CGPOWER","Largecap","Industrials"
"17-06-2026","ARVIND","Midcap","Textiles"
"17-06-2026","BHEL","Largecap","Industrials"
"17-06-2026","IFCI","Largecap","Financials"
"17-06-2026","CHENNPETRO","Largecap","Energy"
"17-06-2026","IDBI","Largecap","Bank"
"17-06-2026","FINCABLES","Largecap","Industrials"
"17-06-2026","GANESHBE","Smallcap","Miscellaneous"
"17-06-2026","HFCL","Largecap","Telecom"
"17-06-2026","HSCL","Largecap","Chemicals"
"17-06-2026","KAJARIACER","Midcap","Building Materials"
"17-06-2026","MOREPENLAB","Midcap","Healthcare"
"17-06-2026","VEDL","Largecap","Metals & Mining"
"17-06-2026","NIITLTD","Smallcap","I.T"
"17-06-2026","RAYMOND","Midcap","Transportation"
"17-06-2026","RAIN","Midcap","Miscellaneous"
"17-06-2026","RSWM","Smallcap","Textiles"
"17-06-2026","JINDALSAW","Largecap","Industrials"
"17-06-2026","SUNFLAG","Midcap","Metals & Mining"
"17-06-2026","THERMAX","Largecap","Industrials"
"17-06-2026","WSTCSTPAPR","Smallcap","Building Materials"
"17-06-2026","PASUPTAC","Smallcap","Textiles"
"17-06-2026","BBOX","Midcap","I.T"
"17-06-2026","CUMMINSIND","Largecap","Industrials"
"17-06-2026","BHARATFORG","Largecap","Industrials"
"17-06-2026","DEEPAKFERT","Midcap","Chemicals"
"17-06-2026","GRWRHITECH","Midcap","Industrials"
"17-06-2026","SHAILY","Midcap","Plastic products"
"17-06-2026","VTL","Midcap","Textiles"
"17-06-2026","RUBYMILLS","Smallcap","Textiles"
"17-06-2026","HIRECT","Smallcap","Consumer Discretionary"
"17-06-2026","UNIVCABLES","Midcap","Industrials"
"17-06-2026","TALBROAUTO","Smallcap","Auto"
"17-06-2026","KIRLPNU","Smallcap","Industrials"
"17-06-2026","ZEEL","Midcap","Media"
"17-06-2026","ELECON","Midcap","Industrials"
"17-06-2026","RANEHOLDIN","Smallcap","Financials"
"17-06-2026","MANCREDIT","Smallcap","Financials"
"17-06-2026","GRINDWELL","Largecap","Industrials"
"17-06-2026","GENESYS","Smallcap","I.T"
"17-06-2026","BLISSGVS","Midcap","Healthcare"
"17-06-2026","MODISONLTD","Smallcap","Industrials"
"17-06-2026","GOCLCORP","Smallcap","Miscellaneous"
"17-06-2026","WALCHANNAG","Smallcap","Industrials"
"17-06-2026","SDBL","Smallcap","FMCG"
"17-06-2026","COSMOFIRST","Smallcap","Industrials"
"17-06-2026","VISAKAIND","Smallcap","Building Materials"
"17-06-2026","CEMPRO","Largecap","Realty"
"17-06-2026","JINDRILL","Smallcap","Energy"
"17-06-2026","AEROENTER","Smallcap","Metals & Mining"
"17-06-2026","BHAGYANGR","Smallcap","Power & Utilities"
"17-06-2026","SGMART","Midcap","Services"
"17-06-2026","LLOYDSME","Largecap","Metals & Mining"
"17-06-2026","LLOYDSENT","Midcap","Services"
"17-06-2026","STCINDIA","Smallcap","Services"
"17-06-2026","ADANIENT","Largecap","Services"
"17-06-2026","SBCL","Midcap","Metals & Mining"
"17-06-2026","MANINDS","Midcap","Metals & Mining"
"17-06-2026","CARBORUNIV","Largecap","Industrials"
"17-06-2026","STEELCAS","Smallcap","Industrials"
"17-06-2026","PITTIENG","Smallcap","Industrials"
"17-06-2026","GANECOS","Smallcap","Textiles"
"17-06-2026","ARROWGREEN","Smallcap","Plastic products"
"17-06-2026","VINDHYATEL","Smallcap","Realty"
"17-06-2026","MOTHERSON","Largecap","Auto"
"17-06-2026","WEBELSOLAR","Smallcap","Industrials"
"17-06-2026","CENTUM","Midcap","Aerospace & Defence"
"17-06-2026","KEI","Largecap","Industrials"
"17-06-2026","ADFFOODS","Smallcap","FMCG"
"17-06-2026","OMAXAUTO","Smallcap","Auto"
"17-06-2026","MUNJALAU","Smallcap","Auto"
"17-06-2026","JAYBARMARU","Smallcap","Auto"
"17-06-2026","ICIL","Midcap","Textiles"
"17-06-2026","WINDMACHIN","Smallcap","Industrials"
"17-06-2026","ELGIEQUIP","Midcap","Industrials"
"17-06-2026","DIACABS","Largecap","Industrials"
"17-06-2026","MAYURUNIQ","Smallcap","Consumer Discretionary"
"17-06-2026","GVT&D","Largecap","Industrials"
"17-06-2026","RAMRAT","Midcap","Metals & Mining"
"17-06-2026","JAYNECOIND","Midcap","Metals & Mining"
"17-06-2026","BHARATSE","Smallcap","Auto"
"17-06-2026","MAWANASUG","Smallcap","FMCG"
"17-06-2026","PRECWIRE","Midcap","Metals & Mining"
"17-06-2026","SCI","Midcap","Transportation"
"17-06-2026","APCOTEXIND","Smallcap","Chemicals"
"17-06-2026","ASHIANA","Smallcap","Realty"
"17-06-2026","MENONBE","Smallcap","Auto"
"17-06-2026","CARYSIL","Smallcap","Consumer Discretionary"
"17-06-2026","IOLCP","Midcap","Healthcare"
"17-06-2026","AARTIIND","Midcap","Chemicals"
"17-06-2026","WANBURY","Smallcap","Healthcare"
"17-06-2026","KOPRAN","Smallcap","Healthcare"
"17-06-2026","BCLIND","Smallcap","FMCG"
"17-06-2026","INDOBORAX","Smallcap","Chemicals"
"17-06-2026","BODALCHEM","Smallcap","Chemicals"
"17-06-2026","ORCHPHARMA","Midcap","Healthcare"
"17-06-2026","MARKSANS","Midcap","Healthcare"
"17-06-2026","AAREYDRUGS","Smallcap","Healthcare"
"17-06-2026","NEULANDLAB","Largecap","Healthcare"
"17-06-2026","SOTL","Smallcap","Energy"
"17-06-2026","NACLIND","Smallcap","Chemicals"
"17-06-2026","CAPLIPOINT","Largecap","Healthcare"
"17-06-2026","PANAMAPET","Smallcap","Energy"
"17-06-2026","PREMEXPLN","Smallcap","Aerospace & Defence"
"17-06-2026","ELECTHERM","Smallcap","Metals & Mining"
"17-06-2026","GOLDIAM","Smallcap","Consumer Discretionary"
"17-06-2026","GREENPLY","Smallcap","Building Materials"
"17-06-2026","CONFIPET","Smallcap","Miscellaneous"
"17-06-2026","STYLAMIND","Midcap","Building Materials"
"17-06-2026","VENUSREM","Smallcap","Healthcare"
"17-06-2026","GUJALKALI","Midcap","Chemicals"
"17-06-2026","SANGHVIMOV","Smallcap","Miscellaneous"
"17-06-2026","ANTELOPUS","Smallcap","Energy"
"17-06-2026","THEMISMED","Smallcap","Healthcare"
"17-06-2026","SUVEN","Smallcap","Healthcare"
"17-06-2026","ASIANENE","Smallcap","Energy"
"17-06-2026","NRBBEARING","Midcap","Industrials"
"17-06-2026","TINNARUBR","Smallcap","FMCG"
"17-06-2026","SHILPAMED","Midcap","Healthcare"
"17-06-2026","PARACABLES","Smallcap","Industrials"
"17-06-2026","GOODLUCK","Midcap","Metals & Mining"
"17-06-2026","BHAGERIA","Smallcap","Chemicals"
"17-06-2026","CUPID","Largecap","FMCG"
"17-06-2026","BALAMINES","Midcap","Chemicals"
"17-06-2026","PANACEABIO","Smallcap","Healthcare"
"17-06-2026","CGCL","Largecap","Financials"
"17-06-2026","LINCOLN","Smallcap","Healthcare"
"17-06-2026","APOLLOPIPE","Smallcap","Plastic products"
"17-06-2026","AGARIND","Smallcap","Energy"
"17-06-2026","WELCORP","Largecap","Industrials"
"17-06-2026","SAREGAMA","Midcap","Media"
"17-06-2026","ENGINERSIN","Midcap","Realty"
"17-06-2026","DHANBANK","Smallcap","Bank"
"17-06-2026","J&KBANK","Midcap","Bank"
"17-06-2026","SOUTHBANK","Midcap","Bank"
"17-06-2026","APARINDS","Largecap","Industrials"
"17-06-2026","WOCKPHARMA","Largecap","Healthcare"
"17-06-2026","INDSWFTLAB","Smallcap","Healthcare"
"17-06-2026","GVPIL","Smallcap","Realty"
"17-06-2026","IZMO","Smallcap","I.T"
"17-06-2026","DSSL","Smallcap","I.T"
"17-06-2026","PNBGILTS","Smallcap","Financials"
"17-06-2026","RAMCOSYS","Smallcap","I.T"
"17-06-2026","STLTECH","Largecap","Industrials"
"17-06-2026","AXISCADES","Midcap","Aerospace & Defence"
"17-06-2026","SIGMAADV","Midcap","Aerospace & Defence"
"17-06-2026","APTECHT","Smallcap","I.T"
"17-06-2026","GRANULES","Largecap","Healthcare"
"17-06-2026","POKARNA","Smallcap","Consumer Discretionary"
"17-06-2026","ASTRAMICRO","Midcap","Aerospace & Defence"
"17-06-2026","RADICO","Largecap","FMCG"
"17-06-2026","MAHABANK","Largecap","Bank"
"17-06-2026","STAR","Midcap","Healthcare"
"17-06-2026","SALSTEEL","Smallcap","Metals & Mining"
"17-06-2026","DWARKESH","Smallcap","FMCG"
"17-06-2026","MSPL","Smallcap","Metals & Mining"
"17-06-2026","KTKBANK","Midcap","Bank"
"17-06-2026","MCLEODRUSS","Smallcap","FMCG"
"17-06-2026","SASKEN","Smallcap","I.T"
"17-06-2026","SUZLON","Largecap","Industrials"
"17-06-2026","KERNEX","Smallcap","Consumer Discretionary"
"17-06-2026","NITINSPIN","Smallcap","Textiles"
"17-06-2026","INDOTECH","Smallcap","Industrials"
"17-06-2026","SOLARINDS","Largecap","Aerospace & Defence"
"17-06-2026","GALLANTT","Midcap","Metals & Mining"
"17-06-2026","EMKAY","Smallcap","Financials"
"17-06-2026","KAMDHENU","Smallcap","Metals & Mining"
"17-06-2026","VOLTAMP","Midcap","Industrials"
"17-06-2026","DEEPINDS","Midcap","Energy"
"17-06-2026","SUTLEJTEX","Smallcap","Textiles"
"17-06-2026","LUMAXTECH","Midcap","Auto"
"17-06-2026","EMBDL","Midcap","Realty"
"17-06-2026","NELCAST","Smallcap","Industrials"
"17-06-2026","SPARC","Midcap","Healthcare"
"17-06-2026","REFEX","Smallcap","Services"
"17-06-2026","MOTILALOFS","Largecap","Financials"
"17-06-2026","PAISALO","Midcap","Financials"
"17-06-2026","ADANIPORTS","Largecap","Transportation"
"17-06-2026","TARIL","Midcap","Industrials"
"17-06-2026","PPAP","Smallcap","Auto"
"17-06-2026","CORDSCABLE","Smallcap","Industrials"
"17-06-2026","MOLDTKPAC","Smallcap","Industrials"
"17-06-2026","ADANIPOWER","Largecap","Power & Utilities"
"17-06-2026","ASTEC","Smallcap","Chemicals"
"17-06-2026","THANGAMAYL","Midcap","Consumer Discretionary"
"17-06-2026","KECL","Smallcap","Industrials"
"17-06-2026","EMAMIREAL","Smallcap","Realty"
"17-06-2026","BAJAJCON","Midcap","FMCG"
"17-06-2026","WABAG","Midcap","Realty"
"17-06-2026","KIRLOSENG","Largecap","Industrials"
"17-06-2026","FCL","Midcap","Chemicals"
"17-06-2026","ZENTEC","Midcap","Aerospace & Defence"
"17-06-2026","TDPOWERSYS","Midcap","Industrials"
"17-06-2026","TRITURBINE","Midcap","Industrials"
"17-06-2026","MCX","Largecap","Financials"
"17-06-2026","SCHNEIDER","Largecap","Industrials"
"17-06-2026","TBZ","Smallcap","Consumer Discretionary"
"17-06-2026","NIBE","Smallcap","Aerospace & Defence"
"17-06-2026","SKIPPER","Midcap","Industrials"
"17-06-2026","AGIIL","Smallcap","Realty"
"17-06-2026","ARFIN","Smallcap","Metals & Mining"
"17-06-2026","SGFIN","Smallcap","Financials"
"17-06-2026","SPORTKING","Smallcap","Textiles"
"17-06-2026","ADANIENSOL","Largecap","Power & Utilities"
"17-06-2026","POWERMECH","Midcap","Realty"
"17-06-2026","VETO","Smallcap","Industrials"
"17-06-2026","SATIN","Smallcap","Financials"
"17-06-2026","COFFEEDAY","Smallcap","Consumer Discretionary"
"17-06-2026","LUXIND","Smallcap","Textiles"
"17-06-2026","GOKULAGRO","Midcap","FMCG"
"17-06-2026","BHARATWIRE","Smallcap","Metals & Mining"
"17-06-2026","RPEL","Midcap","Building Materials"
"17-06-2026","THYROCARE","Midcap","Healthcare"
"17-06-2026","LLOYDSENGG","Midcap","Industrials"
"17-06-2026","ADVENZYMES","Smallcap","Healthcare"
"17-06-2026","VALIANTORG","Smallcap","Chemicals"
"17-06-2026","SFL","Midcap","Consumer Discretionary"
"17-06-2026","LAURUSLABS","Largecap","Healthcare"
"17-06-2026","XPROINDIA","Smallcap","Industrials"
"17-06-2026","WHEELS","Midcap","Auto"
"17-06-2026","SKMEGGPROD","Smallcap","FMCG"
"17-06-2026","SHRIPISTON","Largecap","Auto"
"17-06-2026","GULPOLY","Smallcap",""
"17-06-2026","BSE","Largecap","Financials"
"17-06-2026","TEJASNET","Midcap","Telecom"
"17-06-2026","PSPPROJECT","Smallcap","Realty"
"17-06-2026","APEX","Smallcap","FMCG"
"17-06-2026","KRISHANA","Smallcap","Chemicals"
"17-06-2026","MBAPL","Smallcap","Chemicals"
"17-06-2026","SANGINITA","Smallcap","Chemicals"
"17-06-2026","SAKAR","Smallcap","Healthcare"
"17-06-2026","FOCUS","Smallcap","Industrials"
"17-06-2026","UNIVASTU","Smallcap","Realty"
"17-06-2026","SERVOTECH","Smallcap","Industrials"
"17-06-2026","JASH","Smallcap","Industrials"
"17-06-2026","TIRUPATIFL","Smallcap","Industrials"
"17-06-2026","TIINDIA","Largecap","Industrials"
"17-06-2026","NAM-INDIA","Largecap","Financials"
"17-06-2026","SILVERTUC","Smallcap","I.T"
"17-06-2026","APOLLO","Midcap","Aerospace & Defence"
"17-06-2026","AMBER","Largecap","Consumer Discretionary"
"17-06-2026","ASTERDM","Largecap","Healthcare"
"17-06-2026","BANDHANBNK","Largecap","Bank"
"17-06-2026","SANDHAR","Smallcap","Auto"
"17-06-2026","MIDHANI","Midcap","Aerospace & Defence"
"17-06-2026","AVG","Smallcap","Transportation"
"17-06-2026","NARMADA","Smallcap","FMCG"
"17-06-2026","E2E","Midcap","I.T"
"17-06-2026","INDOSTAR","Smallcap","Financials"
"17-06-2026","ZIMLAB","Smallcap","Healthcare"
"17-06-2026","SONAMLTD","Smallcap","Consumer Discretionary"
"17-06-2026","ADANIGREEN","Largecap","Power & Utilities"
"17-06-2026","SKYGOLD","Midcap","Consumer Discretionary"
"17-06-2026","MARINE","Midcap","Industrials"
"17-06-2026","ATGL","Largecap","Energy"
"17-06-2026","MON100","Smallcap","Indices"
"17-06-2026","AARTECH","Smallcap","Industrials"
"17-06-2026","MSTCLTD","Midcap","I.T"
"17-06-2026","POLYCAB","Largecap","Industrials"
"17-06-2026","NEOGEN","Midcap","Chemicals"
"17-06-2026","SBC","Smallcap","Textiles"
"17-06-2026","POWERINDIA","Largecap","Industrials"
"17-06-2026","DJML","Smallcap","Miscellaneous"
"17-06-2026","ADVAIT","Smallcap","Industrials"
"17-06-2026","ANGELONE","Largecap","Financials"
"17-06-2026","LIKHITHA","Smallcap","Realty"
"17-06-2026","ATALREAL","Smallcap","Realty"
"17-06-2026","STOVEKRAFT","Smallcap","Consumer Discretionary"
"17-06-2026","MTARTECH","Largecap","Aerospace & Defence"
